support,itemsets
0.08333333333333333,frozenset({'AIGO DarkFlash DLM21 MESH Black - Tempered Glass Micro ATX Gaming Case'})
0.08333333333333333,frozenset({'Casing GIGABYTE AORUS AC300 ATX Gaming Case'})
0.08333333333333333,frozenset({'Casing VenomRX GENJIRO Tempered Glass ATX Gaming Case'})
0.08333333333333333,frozenset({'Casing VenomRX Vecna ATX 3Fan RGB Gaming Case'})
0.08333333333333333,frozenset({'FAN AIGO Darkflash INFINITY 8 ARGB 5IN1 - 12CM WHITE'})
0.08333333333333333,frozenset({'MSI MAG B650M MORTAR WIFI Ryzen 7000 Combo'})
0.08333333333333333,frozenset({'MSI PRO B760M-P DDR4 | Motherboard Intel B760 LGA1700'})
0.08333333333333333,frozenset({'Monitor Lenovo L24i-30 23.8 Inch IPS FHD 75hz'})
0.08333333333333333,"frozenset({'Motherboard GIGABYTE Z790 AORUS ELITE AX (Intel Z790, DDR5, LGA 1700)'})"
0.08333333333333333,frozenset({'PC RAKITAN Intel Core i5 12400 | Ram 16GB | SSD 500GB'})
0.08333333333333333,frozenset({'Power Supply FSP Hydro G PRO ATX PCIe 5.0 1000W 80 Plus Gold - PSU'})
0.08333333333333333,frozenset({'VGA ASRock AMD Radeon RX 6650 XT Challenger D 8GB OC'})
